param,dist
0.2931644331512774,75.71745727742767
0.5184442212305904,11.380423546429515
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.540405551483469,7.701529683038195
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
0.5948786010300879,4.371795392987398
