0,1,2,3,4,5,6,7,8,9
0.5062,0.5224,0.5264,0.5302,0.5324,0.5324,0.5324,0.5324,0.5324,0.5324
0.4868,0.507,0.5166,0.5234,0.5272,0.5302,0.5332,0.5336,0.5336,0.5336
0.5062,0.4966,0.5156,0.522,0.5152,0.5094,0.5034,0.5016,0.5182,0.5018
0.499,0.596,0.7148,0.7546,0.7864,0.8128,0.8302,0.8412,0.843,0.8448
0.5024,0.5248,0.5372,0.5386,0.5406,0.5426,0.5426,0.5426,0.5426,0.5426
0.4986,0.5095999999999999,0.5095999999999999,0.5095999999999999,0.5095999999999999,0.5095999999999999,0.5095999999999999,0.5095999999999999,0.5095999999999999,0.5095999999999999
0.5058,0.603,0.6756,0.7108,0.7432,0.761,0.7696,0.7744,0.7824,0.7812
0.5182,0.526,0.5288,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304
0.5014,0.5752,0.6882,0.7374,0.8058,0.8608,0.9002,0.9216,0.9432,0.945
0.507,0.6132,0.7388,0.7764,0.8314,0.8656,0.8796,0.8918,0.8994,0.9018
0.4862,0.5034,0.5182,0.5115999999999999,0.5042,0.507,0.5154,0.5136,0.5074,0.5064
0.4904,0.511,0.525,0.512,0.5084,0.5198,0.5128,0.5028,0.5088,0.4946
0.4984,0.54,0.564,0.5766,0.5798,0.5828,0.5828,0.5828,0.5828,0.5828
0.508,0.54,0.5714,0.6194,0.6614,0.7042,0.7348,0.797,0.8612,0.9048
0.5024,0.5182,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519
0.4966,0.505,0.4958,0.5154,0.4998,0.5046,0.5328,0.5008,0.515,0.5065999999999999
0.5056,0.5854,0.6568,0.7052,0.7538,0.7866,0.8062,0.8196,0.834,0.8414
0.4998,0.5782,0.661,0.6968,0.7184,0.744,0.7552,0.7658,0.7742,0.775
0.506,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082,0.5082
0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499
0.4842,0.5412,0.6202,0.718,0.7854,0.864,0.8828,0.9184,0.9302,0.9378
0.4944,0.509,0.4954,0.52,0.5102,0.4996,0.496,0.4928,0.5102,0.4992
0.5012,0.516,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202,0.5202
0.4976,0.5102,0.499,0.506,0.5056,0.5178,0.5122,0.5164,0.5168,0.5064
0.4928,0.5768,0.638,0.694,0.7178,0.7334,0.7404000000000001,0.751,0.7628,0.767
0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
0.502,0.5156,0.518,0.5108,0.5378,0.5386,0.55,0.525,0.5392,0.5454
0.5084,0.5852,0.7054,0.767,0.8354,0.8948,0.9418,0.9562,0.9618,0.966
0.5132,0.6036,0.6586,0.6928,0.723,0.748,0.7638,0.7706,0.7764,0.7806
0.511,0.6328,0.7378,0.796,0.8166,0.8644000000000001,0.8834,0.898,0.9132,0.9132
0.5052,0.53,0.5196,0.5058,0.5058,0.515,0.5072,0.5158,0.4984,0.5138
0.5102,0.6062,0.709,0.7606,0.803,0.8218,0.8444,0.854,0.856,0.8592
0.4918,0.5226,0.5468,0.5646,0.5964,0.653,0.6826,0.7586,0.8098,0.8752
0.4942,0.5078,0.5132,0.506,0.5,0.5176,0.5326,0.5085999999999999,0.4974,0.5112
0.4976,0.5282,0.5548,0.5808,0.628,0.6916,0.6924,0.8052,0.846,0.9168000000000001
0.5124,0.5764,0.6638000000000001,0.7718,0.8406,0.8968,0.9314,0.9342,0.9576,0.9558
0.505,0.5924,0.6566,0.7246,0.7486,0.7712,0.7792,0.7936,0.7954,0.7988
0.5036,0.541,0.57,0.5892,0.6038,0.6088,0.6106,0.6106,0.6106,0.6106
0.5108,0.5132,0.5132,0.5182,0.5068,0.5108,0.5248,0.4952,0.5198,0.5138
0.505,0.5858,0.6594,0.7076,0.7514,0.779,0.7818,0.7856,0.7854,0.7896
0.4938,0.5042,0.5432,0.5572,0.5804,0.658,0.6916,0.7428,0.7772,0.848
0.4952,0.4952,0.4952,0.4952,0.4952,0.4952,0.4952,0.4952,0.4952,0.4952
0.496,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984,0.4984
0.5034,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048
0.5014,0.4976,0.5052,0.5088,0.5154,0.497,0.5214,0.5206,0.5178,0.4936
0.4928,0.5214,0.5178,0.5178,0.5134,0.5404,0.5478,0.5536,0.5528,0.5609999999999999
0.4962,0.5318,0.5526,0.5614,0.571,0.5774,0.5774,0.5774,0.5774,0.5774
0.4954,0.5808,0.6296,0.6928,0.7342,0.7604,0.7596,0.773,0.773,0.773
0.5142,0.6072,0.6572,0.6932,0.7296,0.7502,0.7614,0.7714,0.7726,0.7754
0.49,0.5792,0.6392,0.6806,0.7092,0.725,0.7306,0.7362,0.7362,0.7362
0.4848,0.506,0.5058,0.5208,0.492,0.5042,0.5102,0.501,0.5108,0.5304
0.4916,0.5076,0.5178,0.5178,0.5178,0.5178,0.5178,0.5178,0.5178,0.5178
0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926
0.5008,0.5326,0.5622,0.609,0.6596,0.7032,0.7686000000000001,0.8646,0.8904,0.93
0.4868,0.4868,0.4868,0.4868,0.4868,0.4868,0.4868,0.4868,0.4868,0.4868
0.5058,0.553,0.5946,0.6156,0.6612,0.7226,0.7648,0.8316,0.8812,0.9076
0.5114,0.524,0.5238,0.5262,0.5262,0.5262,0.5262,0.5262,0.5262,0.5262
0.513,0.5085999999999999,0.5026,0.5038,0.5174,0.522,0.5012,0.5134,0.5022,0.5064
0.492,0.5238,0.545,0.6026,0.6872,0.751,0.849,0.902,0.9402,0.95
0.4838,0.513,0.4972,0.5082,0.5112,0.49319999999999997,0.5058,0.5136,0.5118,0.4964
0.4976,0.5186,0.5224,0.5216,0.5496,0.5586,0.543,0.5534,0.57,0.5674
0.5052,0.5154,0.5132,0.5176,0.514,0.5146,0.504,0.5178,0.5092,0.5078
0.4986,0.584,0.6402,0.6688,0.7116,0.7328,0.7414,0.751,0.7586,0.7632
0.511,0.5216,0.5276,0.5276,0.5276,0.5276,0.5276,0.5276,0.5276,0.5276
0.4836,0.5618,0.658,0.7374,0.8132,0.871,0.9012,0.9162,0.9416,0.956
0.4864,0.4936,0.5052,0.5034,0.5056,0.5198,0.5286,0.5184,0.5332,0.528
0.5024,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048,0.5048
0.4886,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997,0.49319999999999997
0.4954,0.5098,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162,0.5162
0.4872,0.5124,0.5132,0.494,0.5134,0.511,0.5156,0.506,0.5018,0.5018
0.499,0.5252,0.5324,0.5758,0.6196,0.6618,0.724,0.8072,0.8732,0.9056
0.5002,0.5002,0.5002,0.5002,0.5002,0.5002,0.5002,0.5002,0.5002,0.5002
0.4908,0.5146,0.5572,0.589,0.6358,0.6732,0.7226,0.7722,0.853,0.8676
0.4772,0.5054,0.519,0.5278,0.5422,0.5434,0.5544,0.5526,0.549,0.558
0.494,0.5408,0.5638,0.6082,0.639,0.6798,0.7264,0.8088,0.8956000000000001,0.9428
0.4996,0.5178,0.5364,0.5462,0.5782,0.6374,0.679,0.7366,0.7962,0.8462000000000001
0.488,0.5276,0.5434,0.5599999999999999,0.5646,0.5698,0.5712,0.5712,0.5712,0.5712
0.4904,0.5544,0.6028,0.7028,0.7958000000000001,0.8588,0.8778,0.9088,0.9274,0.9402
0.4944,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496
0.4986,0.5146,0.5162,0.5122,0.5084,0.506,0.49,0.5182,0.5168,0.4974
0.4946,0.5264,0.5546,0.5902,0.634,0.7018,0.7754,0.8124,0.8378,0.889
0.4926,0.4986,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006,0.5006
0.5102,0.5322,0.5432,0.545,0.545,0.545,0.545,0.545,0.545,0.545
0.4942,0.5318,0.5748,0.6116,0.6706,0.7378,0.8538,0.8828,0.9366,0.9646
0.49219999999999997,0.5032,0.526,0.5072,0.5132,0.5084,0.5154,0.5198,0.4966,0.5142
0.5284,0.5826,0.6734,0.7484,0.8170000000000001,0.8694000000000001,0.912,0.9266,0.9492,0.9586
0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034,0.5034
0.4768,0.5238,0.5288,0.5354,0.5396,0.5384,0.5392,0.5194,0.5422,0.5526
0.5102,0.5184,0.516,0.4924,0.4996,0.5076,0.5136,0.5208,0.5152,0.5176
0.5184,0.5342,0.5746,0.6268,0.6862,0.7448,0.824,0.859,0.9182,0.9358
0.5048,0.5808,0.6668000000000001,0.7524,0.8168,0.8592,0.8962,0.9158000000000001,0.9342,0.9384
0.4838,0.4838,0.4838,0.4838,0.4838,0.4838,0.4838,0.4838,0.4838,0.4838
0.4904,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926,0.4926
0.5062,0.6144,0.6786,0.7452,0.7942,0.811,0.8406,0.8556,0.8696,0.8738
0.4928,0.5014,0.502,0.52,0.5074,0.512,0.5274,0.512,0.5132,0.5066
0.4964,0.5732,0.6224,0.6852,0.7266,0.7546,0.7778,0.7988,0.7998,0.8032
0.4982,0.5104,0.5126,0.5032,0.5166,0.5196,0.531,0.5372,0.5404,0.5616
0.5084,0.5105999999999999,0.5198,0.5004,0.498,0.5156,0.5166,0.5224,0.4988,0.5078
0.49119999999999997,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0.499
0.4976,0.5312,0.5462,0.5458,0.5502,0.5476,0.5382,0.5352,0.5548,0.5628
